rank,Rank,Word,Score,Bonus Score,Pos1 Overall Freq,Pos1 Positional Freq,Pos2 Overall Freq,Pos2 Positional Freq,Pos3 Overall Freq,Pos3 Positional Freq,Pos4 Overall Freq,Pos4 Positional Freq,Pos5 Overall Freq,Pos5 Positional Freq
1346,6556,borax,2.3817543245366277,23.904273201602035,0.21030756442227763,0.6034912718204489,0.7231920199501247,0.7880299251870324,0.00831255195344971,0.4696132596685083,0.9172185430463576,0.5311475409836065,0.5063291139240507,0.0166270783847981
1347,6558,cache,2.3812788540739454,20.473305310149694,0.372402327514547,0.7880299251870324,0.372402327514547,0.29925187032418954,1.0,0.5386740331491713,1.0,0.18032786885245902,0.08227848101265822,1.0
1348,6564,catty,2.3807382224128872,16.273388793893567,0.372402327514547,0.7880299251870324,0.5835411471321695,0.5835411471321695,0.33000831255195345,0.5386740331491713,1.0,0.36065573770491804,0.43354430379746833,0.8622327790973872
1349,6567,birth,2.380262977671205,19.27424905254511,0.21030756442227763,0.5344970906068163,0.7231920199501247,0.5835411471321695,0.29925187032418954,0.4696132596685083,0.6589403973509934,0.5311475409836065,0.43354430379746833,0.32304038004750596
1350,6573,clamp,2.380112617223441,19.364695628164185,0.372402327514547,0.572734829592685,0.7880299251870324,0.24023275145469658,0.2809642560266002,0.5386740331491713,0.6556291390728477,1.0,0.2088607594936709,0.13064133016627077
1351,6578,testy,2.3794397984606537,16.421782250342485,0.5835411471321695,1.0,0.5328345802161264,0.5835411471321695,0.33000831255195345,0.40331491712707185,0.7913907284768212,0.25901639344262295,0.43354430379746833,0.8622327790973872
1352,6583,taunt,2.378847820700509,20.28209168838245,0.5835411471321695,0.7880299251870324,0.3649210307564422,0.4538653366583541,0.5835411471321695,0.40331491712707185,1.0,0.5377049180327869,0.569620253164557,0.5985748218527316
1353,6587,quail,2.378318934995531,23.43008516887687,0.0016625103906899418,0.3649210307564422,0.7880299251870324,0.5344970906068163,0.572734829592685,0.055248618784530384,0.6059602649006622,1.0,0.4936708860759494,0.3657957244655582
1354,6595,lofty,2.3774067680482,19.429340000250203,0.572734829592685,0.6034912718204489,0.16791354945968412,0.5835411471321695,0.33000831255195345,0.23204419889502761,0.9172185430463576,0.07868852459016394,0.43354430379746833,0.8622327790973872
1355,6614,retro,2.3750478850063166,20.446357415909993,0.7231920199501247,1.0,0.5835411471321695,0.7231920199501247,0.6034912718204489,0.281767955801105,0.7913907284768212,0.36065573770491804,0.46835443037974683,0.13539192399049882
1356,6624,given,2.374588356855585,23.3499908219393,0.23524522028262676,0.5344970906068163,0.10390689941812137,1.0,0.4538653366583541,0.30939226519337015,0.6589403973509934,0.15737704918032788,1.0,0.30641330166270786
1357,6632,adult,2.3737055274611247,23.460575694384087,0.7880299251870324,0.30423940149625933,0.3649210307564422,0.572734829592685,0.5835411471321695,0.3784530386740331,0.059602649006622516,0.5377049180327869,0.5063291139240507,0.5985748218527316
1358,6636,linen,2.3732351606772752,20.393118947786405,0.572734829592685,0.5344970906068163,0.4538653366583541,1.0,0.4538653366583541,0.23204419889502761,0.6589403973509934,0.4459016393442623,1.0,0.30641330166270786
1359,6639,basic,2.3730410693184654,23.46927872171871,0.21030756442227763,0.7880299251870324,0.5328345802161264,0.5344970906068163,0.372402327514547,0.4696132596685083,1.0,0.25901639344262295,0.4936708860759494,0.07125890736342043
1360,6652,gnash,2.3719896894270738,19.34922789996684,0.23524522028262676,0.4538653366583541,0.7880299251870324,0.5328345802161264,0.29925187032418954,0.30939226519337015,0.2814569536423841,1.0,0.5348101265822784,0.32304038004750596
1361,6661,fetch,2.3713468642009268,19.305741818047387,0.16791354945968412,1.0,0.5835411471321695,0.372402327514547,0.29925187032418954,0.36464088397790057,0.7913907284768212,0.36065573770491804,0.46835443037974683,0.32304038004750596
1362,6670,pesky,2.3704693675763897,19.417554272256496,0.2809642560266002,1.0,0.5328345802161264,0.15211970074812967,0.33000831255195345,0.3812154696132597,0.7913907284768212,0.25901639344262295,0.16772151898734178,0.8622327790973872
1363,6673,ombre,2.3702599720273776,23.541438319010382,0.6034912718204489,0.24023275145469658,0.21030756442227763,0.7231920199501247,1.0,0.10497237569060773,0.11920529801324503,0.18032786885245902,0.46835443037974683,1.0
1364,6678,niche,2.3699703734245645,23.576314543271167,0.4538653366583541,0.5344970906068163,0.372402327514547,0.29925187032418954,1.0,0.09392265193370165,0.6589403973509934,0.18032786885245902,0.08227848101265822,1.0
1365,6685,robin,2.3696736558492724,23.40150502505355,0.7231920199501247,0.6034912718204489,0.21030756442227763,0.5344970906068163,0.4538653366583541,0.281767955801105,0.9172185430463576,0.18032786885245902,0.4936708860759494,0.30641330166270786
1366,6691,rebar,2.3689519400044428,20.445222982797617,0.7231920199501247,1.0,0.21030756442227763,0.7880299251870324,0.7231920199501247,0.281767955801105,0.7913907284768212,0.18032786885245902,0.5063291139240507,0.501187648456057
1367,6694,flack,2.368856151290412,19.301536120568322,0.16791354945968412,0.572734829592685,0.7880299251870324,0.372402327514547,0.15211970074812967,0.36464088397790057,0.6556291390728477,1.0,0.46835443037974683,0.2660332541567696
1368,6702,vapor,2.367779136630736,23.41914029166661,0.10390689941812137,0.7880299251870324,0.2809642560266002,0.6034912718204489,0.7231920199501247,0.11049723756906077,1.0,0.18360655737704917,0.41139240506329117,0.501187648456057
1369,6713,video,2.366727694216507,23.404393550709162,0.10390689941812137,0.5344970906068163,0.30423940149625933,1.0,0.6034912718204489,0.11049723756906077,0.6589403973509934,0.24262295081967214,1.0,0.13539192399049882
1370,6720,demur,2.3662849160746875,23.370419729156335,0.30423940149625933,1.0,0.24023275145469658,0.3649210307564422,0.7231920199501247,0.2983425414364641,0.7913907284768212,0.19672131147540983,0.25316455696202533,0.501187648456057
1371,6724,hefty,2.3660727337852543,19.43339669441448,0.29925187032418954,1.0,0.16791354945968412,0.5835411471321695,0.33000831255195345,0.18232044198895028,0.7913907284768212,0.07868852459016394,0.43354430379746833,0.8622327790973872
1372,6732,spawn,2.3655356012308464,19.454925969347567,0.5328345802161264,0.2809642560266002,0.7880299251870324,0.13881961762261014,0.4538653366583541,1.0,0.19536423841059603,1.0,0.07278481012658228,0.30641330166270786
1373,6737,sooth,2.3649875251053007,20.268499407338847,0.5328345802161264,0.6034912718204489,0.6034912718204489,0.5835411471321695,0.29925187032418954,1.0,0.9172185430463576,0.7934426229508197,0.43354430379746833,0.32304038004750596
1374,6745,theme,2.364404762501466,20.331621634110412,0.5835411471321695,0.29925187032418954,1.0,0.24023275145469658,1.0,0.40331491712707185,0.47019867549668876,0.5770491803278689,0.2088607594936709,1.0
1375,6747,crimp,2.364239056544384,19.347188410813025,0.372402327514547,0.7231920199501247,0.5344970906068163,0.24023275145469658,0.2809642560266002,0.5386740331491713,0.8774834437086093,0.8688524590163934,0.2088607594936709,0.13064133016627077
1376,6749,fever,2.3638251973963595,20.405339813982724,0.16791354945968412,1.0,0.10390689941812137,1.0,0.7231920199501247,0.36464088397790057,0.7913907284768212,0.15737704918032788,1.0,0.501187648456057
1377,6753,begin,2.363520094911663,23.339254506274287,0.21030756442227763,1.0,0.23524522028262676,0.5344970906068163,0.4538653366583541,0.4696132596685083,0.7913907284768212,0.21639344262295082,0.4936708860759494,0.30641330166270786
1378,6760,midge,2.363182976580263,23.322383419963348,0.24023275145469658,0.5344970906068163,0.30423940149625933,0.23524522028262676,1.0,0.287292817679558,0.6589403973509934,0.24262295081967214,0.23417721518987342,1.0
1379,6782,gouge,2.3611254043403935,20.284419510799182,0.23524522028262676,0.6034912718204489,0.3649210307564422,0.23524522028262676,1.0,0.30939226519337015,0.9172185430463576,0.5377049180327869,0.23417721518987342,1.0
1380,6829,frock,2.3569949640493446,19.275808042423197,0.16791354945968412,0.7231920199501247,0.6034912718204489,0.372402327514547,0.15211970074812967,0.36464088397790057,0.8774834437086093,0.7934426229508197,0.46835443037974683,0.2660332541567696
1381,6830,gourd,2.3568598722845664,23.285886603382462,0.23524522028262676,0.6034912718204489,0.3649210307564422,0.7231920199501247,0.30423940149625933,0.30939226519337015,0.9172185430463576,0.5377049180327869,0.46835443037974683,0.27790973871733965
1382,6831,tasty,2.356730429498952,16.372278764152604,0.5835411471321695,0.7880299251870324,0.5328345802161264,0.5835411471321695,0.33000831255195345,0.40331491712707185,1.0,0.25901639344262295,0.43354430379746833,0.8622327790973872
1383,6832,truck,2.35669785788802,19.264133682857707,0.5835411471321695,0.7231920199501247,0.3649210307564422,0.372402327514547,0.15211970074812967,0.40331491712707185,0.8774834437086093,0.5377049180327869,0.46835443037974683,0.2660332541567696
1384,6833,still,2.3565877448915575,16.33993090768003,0.5328345802161264,0.5835411471321695,0.5344970906068163,0.572734829592685,0.572734829592685,1.0,0.24834437086092714,0.8688524590163934,0.5063291139240507,0.3657957244655582
1385,6834,total,2.356495586431221,20.368692905427682,0.5835411471321695,0.6034912718204489,0.5835411471321695,0.7880299251870324,0.572734829592685,0.40331491712707185,0.9172185430463576,0.36065573770491804,0.5063291139240507,0.3657957244655582
1386,6845,sweep,2.3549836608052512,20.351874212828257,0.5328345802161264,0.13881961762261014,1.0,1.0,0.2809642560266002,1.0,0.1390728476821192,0.5770491803278689,1.0,0.13064133016627077
1387,6849,ruder,2.3546455354684594,20.402006989083418,0.7231920199501247,0.3649210307564422,0.30423940149625933,1.0,0.7231920199501247,0.281767955801105,0.6059602649006622,0.24262295081967214,1.0,0.501187648456057
1388,6862,match,2.3536064265022274,19.364979924960533,0.24023275145469658,0.7880299251870324,0.5835411471321695,0.372402327514547,0.29925187032418954,0.287292817679558,1.0,0.36065573770491804,0.46835443037974683,0.32304038004750596
1389,6869,cloud,2.3532529145327015,23.2860102184447,0.372402327514547,0.572734829592685,0.6034912718204489,0.3649210307564422,0.30423940149625933,0.5386740331491713,0.6556291390728477,0.7934426229508197,0.25316455696202533,0.27790973871733965
1390,6870,tenet,2.3532100334122807,17.33141373989333,0.5835411471321695,1.0,0.4538653366583541,1.0,0.5835411471321695,0.40331491712707185,0.7913907284768212,0.4459016393442623,1.0,0.5985748218527316
1391,6883,sight,2.352237663986761,19.36369300612386,0.5328345802161264,0.5344970906068163,0.23524522028262676,0.29925187032418954,0.5835411471321695,1.0,0.6589403973509934,0.21639344262295082,0.08227848101265822,0.5985748218527316
1392,6890,usher,2.3516011910114116,24.303938608210775,0.3649210307564422,0.5328345802161264,0.29925187032418954,1.0,0.7231920199501247,0.08287292817679558,0.046357615894039736,0.02622950819672131,1.0,0.501187648456057
1393,6894,often,2.35120525191606,23.976458287793037,0.6034912718204489,0.16791354945968412,0.5835411471321695,1.0,0.4538653366583541,0.10497237569060773,0.019867549668874173,0.36065573770491804,1.0,0.30641330166270786
1394,6904,denim,2.3500708550474467,23.405624398947243,0.30423940149625933,1.0,0.4538653366583541,0.5344970906068163,0.24023275145469658,0.2983425414364641,0.7913907284768212,0.4459016393442623,0.4936708860759494,0.09738717339667459
1395,6907,rhyme,2.349660526120526,19.408646826910022,0.7231920199501247,0.29925187032418954,0.33000831255195345,0.24023275145469658,1.0,0.281767955801105,0.47019867549668876,0.09180327868852459,0.2088607594936709,1.0
1396,6913,oxide,2.349310536457536,23.68159691298972,0.6034912718204489,0.00831255195344971,0.5344970906068163,0.30423940149625933,1.0,0.10497237569060773,0.039735099337748346,0.8688524590163934,0.2120253164556962,1.0
1397,6916,fewer,2.3490927661793206,20.480574010225325,0.16791354945968412,1.0,0.13881961762261014,1.0,0.7231920199501247,0.36464088397790057,0.7913907284768212,0.08196721311475409,1.0,0.501187648456057
1398,6918,prior,2.348954788244139,20.279230030135544,0.2809642560266002,0.7231920199501247,0.5344970906068163,0.6034912718204489,0.7231920199501247,0.3812154696132597,0.8774834437086093,0.8688524590163934,0.41139240506329117,0.501187648456057
1399,6926,manic,2.348120999990231,23.489331593993025,0.24023275145469658,0.7880299251870324,0.4538653366583541,0.5344970906068163,0.372402327514547,0.287292817679558,1.0,0.4459016393442623,0.4936708860759494,0.07125890736342043
1400,6929,sappy,2.3477228419515916,16.3218472220229,0.5328345802161264,0.7880299251870324,0.2809642560266002,0.2809642560266002,0.33000831255195345,1.0,1.0,0.18360655737704917,0.1518987341772152,0.8622327790973872
1401,6948,smoky,2.3464486378072023,19.362087224006288,0.5328345802161264,0.24023275145469658,0.6034912718204489,0.15211970074812967,0.33000831255195345,1.0,0.11920529801324503,0.7934426229508197,0.16772151898734178,0.8622327790973872
1402,6960,nobly,2.345737953859426,19.383829243006872,0.4538653366583541,0.6034912718204489,0.21030756442227763,0.572734829592685,0.33000831255195345,0.09392265193370165,0.9172185430463576,0.18032786885245902,0.5063291139240507,0.8622327790973872
1403,6964,dryer,2.34527555971545,16.465649867747835,0.30423940149625933,0.7231920199501247,0.33000831255195345,1.0,0.7231920199501247,0.2983425414364641,0.8774834437086093,0.09180327868852459,1.0,0.501187648456057
1404,6983,child,2.343602844880613,19.3021590705143,0.372402327514547,0.29925187032418954,0.5344970906068163,0.572734829592685,0.30423940149625933,0.5386740331491713,0.47019867549668876,0.8688524590163934,0.5063291139240507,0.27790973871733965
1405,6992,trout,2.3430256907502116,20.29881646658623,0.5835411471321695,0.7231920199501247,0.6034912718204489,0.3649210307564422,0.5835411471321695,0.40331491712707185,0.8774834437086093,0.7934426229508197,0.25316455696202533,0.5985748218527316
1406,7011,zonal,2.3417704837900057,24.968692940944507,0.010806317539484621,0.6034912718204489,0.4538653366583541,0.7880299251870324,0.572734829592685,0.0,0.9172185430463576,0.4459016393442623,0.5063291139240507,0.3657957244655582
1407,7020,shoot,2.3410285398651878,20.291587156577535,0.5328345802161264,0.29925187032418954,0.6034912718204489,0.6034912718204489,0.5835411471321695,1.0,0.47019867549668876,0.7934426229508197,0.41139240506329117,0.5985748218527316
1408,7040,growl,2.338920117497895,19.431845449554444,0.23524522028262676,0.7231920199501247,0.6034912718204489,0.13881961762261014,0.572734829592685,0.30939226519337015,0.8774834437086093,0.7934426229508197,0.07278481012658228,0.3657957244655582
1409,7044,apart,2.3386359562835306,20.35902724603862,0.7880299251870324,0.2809642560266002,0.7880299251870324,0.7231920199501247,0.5835411471321695,0.3784530386740331,0.19536423841059603,1.0,0.46835443037974683,0.5985748218527316
1410,7050,lurid,2.3381010881289432,23.338587577277163,0.572734829592685,0.3649210307564422,0.7231920199501247,0.5344970906068163,0.30423940149625933,0.23204419889502761,0.6059602649006622,0.5311475409836065,0.4936708860759494,0.27790973871733965
1411,7056,dowry,2.3375148210763874,19.395710621335173,0.30423940149625933,0.6034912718204489,0.13881961762261014,0.7231920199501247,0.33000831255195345,0.2983425414364641,0.9172185430463576,0.08196721311475409,0.46835443037974683,0.8622327790973872
1412,7060,freer,2.33698667907311,17.397972935478123,0.16791354945968412,0.7231920199501247,1.0,1.0,0.7231920199501247,0.36464088397790057,0.8774834437086093,0.5770491803278689,1.0,0.501187648456057
1413,7061,tumor,2.3368174677727565,23.342154113708666,0.5835411471321695,0.3649210307564422,0.24023275145469658,0.6034912718204489,0.7231920199501247,0.40331491712707185,0.6059602649006622,0.19672131147540983,0.41139240506329117,0.501187648456057
1414,7065,canny,2.3366279122810587,16.262698551887702,0.372402327514547,0.7880299251870324,0.4538653366583541,0.4538653366583541,0.33000831255195345,0.5386740331491713,1.0,0.4459016393442623,0.569620253164557,0.8622327790973872
1415,7075,exile,2.3360354428722934,20.62730425526417,1.0,0.00831255195344971,0.5344970906068163,0.572734829592685,1.0,0.19060773480662985,0.039735099337748346,0.8688524590163934,0.5063291139240507,1.0
1416,7092,sumac,2.335252657269459,23.434888709599953,0.5328345802161264,0.3649210307564422,0.24023275145469658,0.7880299251870324,0.372402327514547,1.0,0.6059602649006622,0.19672131147540983,0.5063291139240507,0.07125890736342043
1417,7098,verge,2.334535001806693,20.4347616528577,0.10390689941812137,1.0,0.7231920199501247,0.23524522028262676,1.0,0.11049723756906077,0.7913907284768212,0.5311475409836065,0.23417721518987342,1.0
1418,7106,wrong,2.334243014712139,19.405251625677057,0.13881961762261014,0.7231920199501247,0.6034912718204489,0.4538653366583541,0.23524522028262676,0.21823204419889503,0.8774834437086093,0.7934426229508197,0.569620253164557,0.09501187648456057
1419,7107,about,2.334156711975246,23.5672623265421,0.7880299251870324,0.21030756442227763,0.6034912718204489,0.3649210307564422,0.5835411471321695,0.3784530386740331,0.046357615894039736,0.7934426229508197,0.25316455696202533,0.5985748218527316
1420,7120,demon,2.3329229484379796,23.397582306213458,0.30423940149625933,1.0,0.24023275145469658,0.6034912718204489,0.4538653366583541,0.2983425414364641,0.7913907284768212,0.19672131147540983,0.41139240506329117,0.30641330166270786
1421,7129,joust,2.3325047974253055,23.50598270534768,0.0,0.6034912718204489,0.3649210307564422,0.5328345802161264,0.5835411471321695,0.04696132596685083,0.9172185430463576,0.5377049180327869,0.5348101265822784,0.5985748218527316
1422,7135,inept,2.331654078835467,23.500720471058468,0.5344970906068163,0.4538653366583541,1.0,0.2809642560266002,0.5835411471321695,0.0856353591160221,0.2814569536423841,0.5770491803278689,0.1518987341772152,0.5985748218527316
1423,7137,devil,2.3314176399484396,23.36030373378654,0.30423940149625933,1.0,0.10390689941812137,0.5344970906068163,0.572734829592685,0.2983425414364641,0.7913907284768212,0.15737704918032788,0.4936708860759494,0.3657957244655582
1424,7139,blink,2.3313252514011285,19.30319899809541,0.21030756442227763,0.572734829592685,0.5344970906068163,0.4538653366583541,0.15211970074812967,0.4696132596685083,0.6556291390728477,0.8688524590163934,0.569620253164557,0.2660332541567696
1425,7145,angst,2.33079368773044,19.421937107168553,0.7880299251870324,0.4538653366583541,0.23524522028262676,0.5328345802161264,0.5835411471321695,0.3784530386740331,0.2814569536423841,0.21639344262295082,0.5348101265822784,0.5985748218527316
1426,7150,crowd,2.3303121430158296,19.42384346323908,0.372402327514547,0.7231920199501247,0.6034912718204489,0.13881961762261014,0.30423940149625933,0.5386740331491713,0.8774834437086093,0.7934426229508197,0.07278481012658228,0.27790973871733965
1427,7151,wring,2.3302306412741496,19.414147867734634,0.13881961762261014,0.7231920199501247,0.5344970906068163,0.4538653366583541,0.23524522028262676,0.21823204419889503,0.8774834437086093,0.8688524590163934,0.569620253164557,0.09501187648456057
1428,7152,chirp,2.330193578125974,19.33747147272262,0.372402327514547,0.29925187032418954,0.5344970906068163,0.7231920199501247,0.2809642560266002,0.5386740331491713,0.47019867549668876,0.8688524590163934,0.46835443037974683,0.13064133016627077
1429,7165,grass,2.329015509721469,16.433539878271496,0.23524522028262676,0.7231920199501247,0.7880299251870324,0.5328345802161264,0.5328345802161264,0.30939226519337015,0.8774834437086093,1.0,0.5348101265822784,0.0831353919239905
1430,7178,stunk,2.32777124582794,19.341770405344413,0.5328345802161264,0.5835411471321695,0.3649210307564422,0.4538653366583541,0.15211970074812967,1.0,0.24834437086092714,0.5377049180327869,0.569620253164557,0.2660332541567696
1431,7180,thyme,2.327548678667335,19.438858735068074,0.5835411471321695,0.29925187032418954,0.33000831255195345,0.24023275145469658,1.0,0.40331491712707185,0.47019867549668876,0.09180327868852459,0.2088607594936709,1.0
1432,7185,scamp,2.327353569122717,19.43044772057776,0.5328345802161264,0.372402327514547,0.7880299251870324,0.24023275145469658,0.2809642560266002,1.0,0.12582781456953643,1.0,0.2088607594936709,0.13064133016627077
1433,7195,adage,2.3262877836510656,20.502741327585873,0.7880299251870324,0.30423940149625933,0.7880299251870324,0.23524522028262676,1.0,0.3784530386740331,0.059602649006622516,1.0,0.23417721518987342,1.0
1434,7207,class,2.3250428224964512,16.40152669896718,0.372402327514547,0.572734829592685,0.7880299251870324,0.5328345802161264,0.5328345802161264,0.5386740331491713,0.6556291390728477,1.0,0.5348101265822784,0.0831353919239905
1435,7219,whirl,2.323817485553811,19.2576979719897,0.13881961762261014,0.29925187032418954,0.5344970906068163,0.7231920199501247,0.572734829592685,0.21823204419889503,0.47019867549668876,0.8688524590163934,0.46835443037974683,0.3657957244655582
1436,7223,canal,2.323494677959558,20.37988585639731,0.372402327514547,0.7880299251870324,0.4538653366583541,0.7880299251870324,0.572734829592685,0.5386740331491713,1.0,0.4459016393442623,0.5063291139240507,0.3657957244655582
1437,7227,revue,2.3232761032577045,20.372669512907468,0.7231920199501247,1.0,0.10390689941812137,0.3649210307564422,1.0,0.281767955801105,0.7913907284768212,0.15737704918032788,0.25316455696202533,1.0
1438,7228,river,2.3232098961081333,20.453747500866964,0.7231920199501247,0.5344970906068163,0.10390689941812137,1.0,0.7231920199501247,0.281767955801105,0.6589403973509934,0.15737704918032788,1.0,0.501187648456057
1439,7234,below,2.322395312416291,23.58452546204404,0.21030756442227763,1.0,0.572734829592685,0.6034912718204489,0.13881961762261014,0.4696132596685083,0.7913907284768212,0.3639344262295082,0.41139240506329117,0.03800475059382423
1440,7239,girth,2.321879240880585,19.280856230651622,0.23524522028262676,0.5344970906068163,0.7231920199501247,0.5835411471321695,0.29925187032418954,0.30939226519337015,0.6589403973509934,0.5311475409836065,0.43354430379746833,0.32304038004750596
1441,7241,vital,2.3214886355218147,23.441050644231208,0.10390689941812137,0.5344970906068163,0.5835411471321695,0.7880299251870324,0.572734829592685,0.11049723756906077,0.6589403973509934,0.36065573770491804,0.5063291139240507,0.3657957244655582
1442,7246,femur,2.3211399515982176,23.323073579761502,0.16791354945968412,1.0,0.24023275145469658,0.3649210307564422,0.7231920199501247,0.36464088397790057,0.7913907284768212,0.19672131147540983,0.25316455696202533,0.501187648456057
1443,7254,build,2.3205841305830934,23.23214583903502,0.21030756442227763,0.3649210307564422,0.5344970906068163,0.572734829592685,0.30423940149625933,0.4696132596685083,0.6059602649006622,0.8688524590163934,0.5063291139240507,0.27790973871733965
1444,7277,hyper,2.3183819683923144,19.6247656225033,0.29925187032418954,0.33000831255195345,0.2809642560266002,1.0,0.7231920199501247,0.18232044198895028,0.06622516556291391,0.18360655737704917,1.0,0.501187648456057
1445,7281,ether,2.318157938617717,20.969580556038323,1.0,0.5835411471321695,0.29925187032418954,1.0,0.7231920199501247,0.19060773480662985,0.24834437086092714,0.02622950819672131,1.0,0.501187648456057
1446,7291,quilt,2.3172805099786076,23.397534050806705,0.0016625103906899418,0.3649210307564422,0.5344970906068163,0.572734829592685,0.5835411471321695,0.055248618784530384,0.6059602649006622,0.8688524590163934,0.5063291139240507,0.5985748218527316
1447,7297,moldy,2.3171053589326522,19.31391236032638,0.24023275145469658,0.6034912718204489,0.572734829592685,0.30423940149625933,0.33000831255195345,0.287292817679558,0.9172185430463576,0.3639344262295082,0.2120253164556962,0.8622327790973872
1448,7305,bible,2.3158764800134857,20.313381348657256,0.21030756442227763,0.5344970906068163,0.21030756442227763,0.572734829592685,1.0,0.4696132596685083,0.6589403973509934,0.18032786885245902,0.5063291139240507,1.0
1449,7306,trust,2.3158230494838334,16.306463445199945,0.5835411471321695,0.7231920199501247,0.3649210307564422,0.5328345802161264,0.5835411471321695,0.40331491712707185,0.8774834437086093,0.5377049180327869,0.5348101265822784,0.5985748218527316
1450,7307,tweak,2.3156904058275143,23.340330108337724,0.5835411471321695,0.13881961762261014,1.0,0.7880299251870324,0.15211970074812967,0.40331491712707185,0.1390728476821192,0.5770491803278689,0.5063291139240507,0.2660332541567696
1451,7318,mirth,2.314677631644008,19.301026782477905,0.24023275145469658,0.5344970906068163,0.7231920199501247,0.5835411471321695,0.29925187032418954,0.287292817679558,0.6589403973509934,0.5311475409836065,0.43354430379746833,0.32304038004750596
1452,7330,tubal,2.3135215235712447,23.364489308246597,0.5835411471321695,0.3649210307564422,0.21030756442227763,0.7880299251870324,0.572734829592685,0.40331491712707185,0.6059602649006622,0.18032786885245902,0.5063291139240507,0.3657957244655582
1453,7333,cross,2.3131816352553836,16.384491431279574,0.372402327514547,0.7231920199501247,0.6034912718204489,0.5328345802161264,0.5328345802161264,0.5386740331491713,0.8774834437086093,0.7934426229508197,0.5348101265822784,0.0831353919239905
1454,7337,press,2.3127370936642784,16.473925205843695,0.2809642560266002,0.7231920199501247,1.0,0.5328345802161264,0.5328345802161264,0.3812154696132597,0.8774834437086093,0.5770491803278689,0.5348101265822784,0.0831353919239905
1455,7338,bound,2.3126835535178776,23.28507364157727,0.21030756442227763,0.6034912718204489,0.3649210307564422,0.4538653366583541,0.30423940149625933,0.4696132596685083,0.9172185430463576,0.5377049180327869,0.569620253164557,0.27790973871733965
1456,7346,inner,2.312176844779607,20.557763057004244,0.5344970906068163,0.4538653366583541,0.4538653366583541,1.0,0.7231920199501247,0.0856353591160221,0.2814569536423841,0.4459016393442623,1.0,0.501187648456057
1457,7349,pound,2.3117657283753923,23.286804562915766,0.2809642560266002,0.6034912718204489,0.3649210307564422,0.4538653366583541,0.30423940149625933,0.3812154696132597,0.9172185430463576,0.5377049180327869,0.569620253164557,0.27790973871733965
1458,7351,budge,2.3116604300871053,23.284666418283255,0.21030756442227763,0.3649210307564422,0.30423940149625933,0.23524522028262676,1.0,0.4696132596685083,0.6059602649006622,0.24262295081967214,0.23417721518987342,1.0
1459,7360,whiny,2.3111545202084223,19.28095265781391,0.13881961762261014,0.29925187032418954,0.5344970906068163,0.4538653366583541,0.33000831255195345,0.21823204419889503,0.47019867549668876,0.8688524590163934,0.569620253164557,0.8622327790973872
1460,7364,ascot,2.310962176180128,23.648970046319683,0.7880299251870324,0.5328345802161264,0.372402327514547,0.6034912718204489,0.5835411471321695,0.3784530386740331,0.046357615894039736,0.18032786885245902,0.41139240506329117,0.5985748218527316
1461,7369,leech,2.3107594782444183,20.38858701033632,0.572734829592685,1.0,1.0,0.372402327514547,0.29925187032418954,0.23204419889502761,0.7913907284768212,0.5770491803278689,0.46835443037974683,0.32304038004750596
1462,7373,sprig,2.310540785774882,19.394419486372286,0.5328345802161264,0.2809642560266002,0.7231920199501247,0.5344970906068163,0.23524522028262676,1.0,0.19536423841059603,0.5311475409836065,0.4936708860759494,0.09501187648456057
1463,7379,acrid,2.310452479174338,23.396975459508862,0.7880299251870324,0.372402327514547,0.7231920199501247,0.5344970906068163,0.30423940149625933,0.3784530386740331,0.12582781456953643,0.5311475409836065,0.4936708860759494,0.27790973871733965
1464,7380,weigh,2.310359361478204,23.26476760108372,0.13881961762261014,1.0,0.5344970906068163,0.23524522028262676,0.29925187032418954,0.21823204419889503,0.7913907284768212,0.8688524590163934,0.23417721518987342,0.32304038004750596
1465,7395,elegy,2.3097568211575688,20.34990564495203,1.0,0.572734829592685,1.0,0.23524522028262676,0.33000831255195345,0.19060773480662985,0.6556291390728477,0.5770491803278689,0.23417721518987342,0.8622327790973872
1466,7400,debut,2.3094652620051574,23.351656385376607,0.30423940149625933,1.0,0.21030756442227763,0.3649210307564422,0.5835411471321695,0.2983425414364641,0.7913907284768212,0.18032786885245902,0.25316455696202533,0.5985748218527316
1467,7408,obese,2.309083563375027,20.71990165491228,0.6034912718204489,0.21030756442227763,1.0,0.5328345802161264,1.0,0.10497237569060773,0.046357615894039736,0.5770491803278689,0.5348101265822784,1.0
1468,7416,evade,2.3084526583509763,20.619961947827626,1.0,0.10390689941812137,0.7880299251870324,0.30423940149625933,1.0,0.19060773480662985,0.04304635761589404,1.0,0.2120253164556962,1.0
1469,7422,small,2.3081149969492327,16.390202859611,0.5328345802161264,0.24023275145469658,0.7880299251870324,0.572734829592685,0.572734829592685,1.0,0.11920529801324503,1.0,0.5063291139240507,0.3657957244655582
1470,7424,apple,2.3080253280657668,20.38154733779102,0.7880299251870324,0.2809642560266002,0.2809642560266002,0.572734829592685,1.0,0.3784530386740331,0.19536423841059603,0.18360655737704917,0.5063291139240507,1.0
1471,7430,coach,2.3069612933160326,20.294106203173403,0.372402327514547,0.6034912718204489,0.7880299251870324,0.372402327514547,0.29925187032418954,0.5386740331491713,0.9172185430463576,1.0,0.46835443037974683,0.32304038004750596
